0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following has reduced the power of political parties?,An increase in the number of direct primary elections,A surge in soft-money campaign contributions,Stricter voter registration requirements,A decline in the number of political action committees,A,True,0.4078943729400635,0.1132681742310524,0.26750364899635315,0.20510217547416687
Poverty as defined by the United States government is best understood as,the index value of government services such as Medicaid and public housing,the concept of relative deprivation and is based on changes in the distribution of income,an absolute level set in the 1960s and since adjusted to reflect inflation at the consumer level,a concept based on lifestyle and measured on a sliding scale based on the needs of an individual,C,False,0.06563522666692734,0.8121926188468933,0.031003884971141815,0.08695254474878311
What internet company goes by the acronym AOL?,America Over Lines,America Online,Americans On Links,Americans On LOR,B,True,0.00072023383108899,0.9984416365623474,0.0002733699220698327,9.447412594454363e-05
What was the original name of the Apple Macintosh XL computer?,Lisa 2,Mac Daddy,Granny Smith,Orange XL,A,True,0.8119742274284363,0.07914990186691284,0.04439907521009445,0.056125689297914505
What country is famous for making wooden shoes?,Russia,Thailand,The Netherlands,Australia,C,True,7.59878457756713e-05,7.963457755977288e-05,0.9994379878044128,7.027727406239137e-05
A knish is traditionally stuffed with what filling?,potato,creamed corn,lemon custard,raspberry jelly,A,True,0.925836443901062,0.040678415447473526,0.01618075557053089,0.015929896384477615
Including the bottom how many sides are on a square-based pyramid?,three,four,five,six,C,True,0.07136883586645126,0.23769451677799225,0.6165326237678528,0.04261627793312073
Which of these is not a traditional Greek dish?,sukiyaki,souvlaki,moussaka,finikia,A,True,0.5809759497642517,0.09785231202840805,0.01754395291209221,0.3014063537120819
What color is Pepto-Bismol liquid?,pink,blue,clear,green,A,True,0.5246890187263489,0.2897607684135437,0.1412181407213211,0.033542245626449585
Which of the following groups was converted to Christianity in the tenth century AD by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.39963266253471375,0.5724474191665649,0.01675456576049328,0.00791429728269577
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Which of the following is the best way of describing the last three sentences of the passage (""They became . . . in judgment"") ?",The sentences emphasize the weariness the sitters feel after a long day's work.,The sentences are used to paint a picture of the way in which the sitters wish they spent their evenings.,The sentences are a vivid way of describing the ease and authority the sitters feel during the evening.,The sentences highlight the contrast between the feelings of the sitters and the feelings of the bossman.,C,True,0.09742726385593414,0.13110271096229553,0.6869291067123413,0.07587642967700958
What Native American tribe did chief Crazy Horse lead?,Apache,Comanche,Sioux,Iroquois,C,True,0.00012328432057984173,0.0001252257643500343,0.9989832043647766,0.00023032542958389968
Which of the following people would benefit most if the value of the United States dollar increased relative to the Japanese yen?,A United States car dealer importing Japanese cars,A Japanese tourist vacationing in the United States,A worker in the United States beer industry,A Japanese baker buying United States wheat,A,True,0.5809919238090515,0.37511658668518066,0.02324260212481022,0.01810135692358017
What is the fundamental basis of competition in a market with poorly differentiated products?,Promotion,Product placement,Price,Value proposition,C,True,0.0040584104135632515,0.004320154897868633,0.8494094610214233,0.1408458799123764
The phrase 'hospital corners' refers to what?,bed sheets,paint,landscaping,scissors,A,True,0.8725278973579407,0.0774412527680397,0.023252081125974655,0.025537414476275444
What sporting event is held annually on Memorial Day weekend?,Iditarod,Kentucky Derby,Indianapolis 500,Super Bowl,C,True,0.00020911922911182046,0.0005016509676352143,0.9961513876914978,0.0026698552537709475
"A student comes across the unfamiliar words ""intercontinental,"" ""interglacial,"" ""interface,"" and ""intercept"" in his reading. The student can use his knowledge of affixes to understand that all of the words share which meaning?",between; among,not; opposite of,earth; environment,under; too little,A,True,0.7425248622894287,0.14394500851631165,0.036968134343624115,0.07125795632600784
"Ballad opera, opera buffa and opéra comique shared which feature?",They contained da capo arias,They began with a French overture.,They focused on everyday problems.,They contained obbligato recitative.,C,True,0.0016575452173128724,0.0012317828368395567,0.9729548096656799,0.02183387614786625
What is the national animal of Australia?,koala,kangaroo,platypus,alligator,B,True,0.08004444092512131,0.9160600900650024,0.0022354822140187025,0.00042664926149882376
"In weaving, the vertical and horizontal threads in a loom are called the",bobbin and quill,shuttle and paddle,ply and twist,warp and weft,D,True,0.060631267726421356,0.12835639715194702,0.008078334853053093,0.7986603379249573
The majority of calcium in the human body is found where?,Hair,Blood,Bones,Digestive tract,C,True,0.0001157962906290777,0.00042356521589681506,0.9988226294517517,0.00026506034191697836
Which of these is made from cacao seeds?,marzipan,soy sauce,chocolate,anchovies,C,True,0.00023770975531078875,3.9416143408743665e-05,0.9992901086807251,4.5367702114162967e-05
Which of the following charts is used in advanced manufacturing to record results data for a preproduction process?,R chart,Run chart,X-bar chart,Pareto chart,B,True,0.04504203051328659,0.9334114789962769,0.012704689055681229,0.007352910470217466
A first-grade teacher is planning activities to introduce students to nonstandard units of measurement. Which of the following activities will best meet the teacher's goal?,"Asking students to stand in a line, from the shortest person to the tallest",Asking students to use pencils to measure the length of a desk,Asking students to determine how many one-liter bottles of water can fill a onegallon container,Asking students to use a measuring tape to measure the length of the classroom door,B,False,0.21198803186416626,0.17033717036247253,0.26382336020469666,0.34950917959213257
"When scanning a drive for viruses, it is typically important to check files having which of the following extensions?",.jpg,.pdf,.wav,.exe,D,False,0.1634744107723236,0.3921547532081604,0.0692194253206253,0.36268383264541626
What term describes a word created by rearranging the letters of another word?,onomatopoeia,malapropism,anagram,antonym,C,True,8.216828427975997e-05,3.0228022296796553e-05,0.9995089769363403,6.811990169808269e-05
What biological process replicates DNA?,molting,mitosis,diffusion,peristalsis,B,True,0.00016585190314799547,0.9987105131149292,0.00048746587708592415,0.00016074917220976204
Louis Pasteur developed which vaccine?,polio,rabies,smallpox,anthrax,B,True,0.009171065874397755,0.9803685545921326,0.00748520577326417,0.0022474664729088545
Which of these planets has no known moon?,Neptune,Mercury,Mars,Saturn,B,False,0.7276751399040222,0.19585111737251282,0.056995924562215805,0.015102415345609188
According to a Yale University study what smell is the most recognizable to American adults?,tuna,laundry,popcorn,coffee,D,False,0.3369086980819702,0.4677513539791107,0.0751744881272316,0.11643252521753311
According to the USDA which food group should you eat the most servings of per day?,vegetables,dairy,meats,breads,D,False,0.9917113780975342,0.004812935367226601,0.0017431295709684491,0.001295384019613266
Which of these organs comes in A pair?,liver,kidney,stomach,gallbladder,B,True,0.03351392224431038,0.9492867588996887,0.006808765698224306,0.004535616375505924
"Carmen spends her entire weekly income on two goods: X and Y. At her current consumption level of the two goods, the marginal utility of the last dollar spent on good X is 5 and the marginal utility of the last dollar she spent on good Y is 10. To maximize her utility, Carmen should",maintain her current consumption level of the two goods,buy fewer units of X and more units of Y,buy fewer units of Y and more units of X,buy fewer units of both X and Y,B,False,0.31049561500549316,0.2655809819698334,0.17417225241661072,0.24562226235866547
The British dish 'bangers and mash' is made up of sausage and what?,eggs,bacon,liver,potatoes,D,False,0.013739481568336487,0.06762810051441193,0.4768245220184326,0.4409905970096588
Where are fireworks first known to have been developed?,Italy,China,Great Britain,Greece,B,True,0.0003910351078957319,0.9970411658287048,0.0013228547759354115,5.292084824759513e-05
What is the name of the Swedish company that specializes in affordable furniture?,Gambro,Electrolux,Saab,IKEA,D,True,1.805337524274364e-05,1.165613593911985e-05,1.669664379733149e-05,0.999697208404541
A committee of middle school teachers is meeting to begin the process of finding a software program to improve students' drafting skills. Which of the following steps should the committee take first in the process?,Downloading a trial version of the most popular software for evaluation,Conducting a survey to determine the importance of drafting skills in the classroom,Defining the learning objectives they would like the software to meet,Deciding what type of user interface would be most appropriate,C,True,0.1642119586467743,0.023656977340579033,0.7957484126091003,0.015037289820611477
Which of the following words cannot be decoded through knowledge of letter-sound relationships?,Flight,Said,Things,Lamp,B,False,0.42032837867736816,0.25895681977272034,0.17521893978118896,0.12819290161132812
